,Unnamed: 0,group1,group2,year,normalised_attendant_cooccurrence
327,327,Cardiff Tech Talk,South Wales Technology Council,2016,0.009615384615384616
328,328,UmbCardiff,South Wales Technology Council,2016,0.03333333333333333
329,329,Open Data Wales Meetup,South Wales Technology Council,2016,0.0
330,330,SQL Cardiff,South Wales Technology Council,2016,0.0125
331,331,Swansea Software Development Community,South Wales Technology Council,2016,0.02083333333333333
332,332,diff.NET,South Wales Technology Council,2016,0.13333333333333333
333,333,Test and QA Wales Meetup,South Wales Technology Council,2016,0.015873015873015872
334,334,PyDiff,South Wales Technology Council,2016,0.016666666666666666
335,335,Pembrokeshire Culture Club,South Wales Technology Council,2016,0.0
336,336,Websites 'n' Blogs,South Wales Technology Council,2016,0.0
337,337,UX Wales,South Wales Technology Council,2016,0.0
338,338,South Wales Technology Council,South Wales Technology Council,2016,1.0
339,339,CaRdiff - the Cardiff R User Group,South Wales Technology Council,2016,0.0196078431372549
340,340,BCS South Wales,South Wales Technology Council,2016,0.05
341,341,JS Wales,South Wales Technology Council,2016,0.03571428571428571
342,342,Cardiff Digital Analytics Meetup,South Wales Technology Council,2016,0.029411764705882356
343,343,Silicon Valley Wales,South Wales Technology Council,2016,0.0
344,344,South Wales Agile Group,South Wales Technology Council,2016,0.005494505494505495
345,345,AWS South Wales User Group,South Wales Technology Council,2016,0.006711409395973154
346,346,ExpertTalks Cardiff,South Wales Technology Council,2016,0.027777777777777776
347,347,unified.diff,South Wales Technology Council,2016,0.02325581395348837
348,348,North Wales Technology,South Wales Technology Council,2016,0.0
349,349,Cardiff StartUp Europe Week,South Wales Technology Council,2016,0.1111111111111111
350,350,DevOps Cardiff,CaRdiff - the Cardiff R User Group,2016,0.017543859649122806
351,351,Chepstow Hackers,CaRdiff - the Cardiff R User Group,2016,0.0
352,352,Cardiff Tech Talk,CaRdiff - the Cardiff R User Group,2016,0.040268456375838924
353,353,UmbCardiff,CaRdiff - the Cardiff R User Group,2016,0.02666666666666667
354,354,Open Data Wales Meetup,CaRdiff - the Cardiff R User Group,2016,0.037037037037037035
355,355,SQL Cardiff,CaRdiff - the Cardiff R User Group,2016,0.08
356,356,Swansea Software Development Community,CaRdiff - the Cardiff R User Group,2016,0.0
357,357,diff.NET,CaRdiff - the Cardiff R User Group,2016,0.03333333333333333
358,358,Test and QA Wales Meetup,CaRdiff - the Cardiff R User Group,2016,0.027777777777777776
359,359,PyDiff,CaRdiff - the Cardiff R User Group,2016,0.047619047619047616
360,360,Pembrokeshire Culture Club,CaRdiff - the Cardiff R User Group,2016,0.0
361,361,Websites 'n' Blogs,CaRdiff - the Cardiff R User Group,2016,0.0
362,362,UX Wales,CaRdiff - the Cardiff R User Group,2016,0.0
363,363,South Wales Technology Council,CaRdiff - the Cardiff R User Group,2016,0.0196078431372549
364,364,CaRdiff - the Cardiff R User Group,CaRdiff - the Cardiff R User Group,2016,1.0
365,365,BCS South Wales,CaRdiff - the Cardiff R User Group,2016,0.015384615384615384
366,366,JS Wales,CaRdiff - the Cardiff R User Group,2016,0.0
367,367,Cardiff Digital Analytics Meetup,CaRdiff - the Cardiff R User Group,2016,0.02531645569620253
368,368,Silicon Valley Wales,CaRdiff - the Cardiff R User Group,2016,0.0
369,369,South Wales Agile Group,CaRdiff - the Cardiff R User Group,2016,0.022026431718061675
370,370,AWS South Wales User Group,CaRdiff - the Cardiff R User Group,2016,0.005154639175257732
371,371,ExpertTalks Cardiff,CaRdiff - the Cardiff R User Group,2016,0.02469135802469136
372,372,unified.diff,CaRdiff - the Cardiff R User Group,2016,0.022727272727272728
373,373,North Wales Technology,CaRdiff - the Cardiff R User Group,2016,0.0
374,374,Cardiff StartUp Europe Week,CaRdiff - the Cardiff R User Group,2016,0.018518518518518517
375,375,DevOps Cardiff,BCS South Wales,2016,0.038461538461538464
376,376,Chepstow Hackers,BCS South Wales,2016,0.0
377,377,Cardiff Tech Talk,BCS South Wales,2016,0.03389830508474576
378,378,UmbCardiff,BCS South Wales,2016,0.022727272727272728
379,379,Open Data Wales Meetup,BCS South Wales,2016,0.043478260869565216
380,380,SQL Cardiff,BCS South Wales,2016,0.02127659574468085
381,381,Swansea Software Development Community,BCS South Wales,2016,0.0
382,382,diff.NET,BCS South Wales,2016,0.06896551724137931
383,383,Test and QA Wales Meetup,BCS South Wales,2016,0.03896103896103896
384,384,PyDiff,BCS South Wales,2016,0.054054054054054064
385,385,Pembrokeshire Culture Club,BCS South Wales,2016,0.0
386,386,Websites 'n' Blogs,BCS South Wales,2016,0.0
387,387,UX Wales,BCS South Wales,2016,0.01098901098901099
388,388,South Wales Technology Council,BCS South Wales,2016,0.05
389,389,CaRdiff - the Cardiff R User Group,BCS South Wales,2016,0.015384615384615384
390,390,BCS South Wales,BCS South Wales,2016,1.0
391,391,JS Wales,BCS South Wales,2016,0.0
392,392,Cardiff Digital Analytics Meetup,BCS South Wales,2016,0.02083333333333333
393,393,Silicon Valley Wales,BCS South Wales,2016,0.0
394,394,South Wales Agile Group,BCS South Wales,2016,0.030612244897959183
395,395,AWS South Wales User Group,BCS South Wales,2016,0.024539877300613498
396,396,ExpertTalks Cardiff,BCS South Wales,2016,0.04
397,397,unified.diff,BCS South Wales,2016,0.03508771929824561
398,398,North Wales Technology,BCS South Wales,2016,0.0
399,399,Cardiff StartUp Europe Week,BCS South Wales,2016,0.13043478260869565
400,400,DevOps Cardiff,JS Wales,2016,0.0
401,401,Chepstow Hackers,JS Wales,2016,0.0
402,402,Cardiff Tech Talk,JS Wales,2016,0.007936507936507936
403,403,UmbCardiff,JS Wales,2016,0.0
404,404,Open Data Wales Meetup,JS Wales,2016,0.0
405,405,SQL Cardiff,JS Wales,2016,0.0
406,406,Swansea Software Development Community,JS Wales,2016,0.12857142857142856
407,407,diff.NET,JS Wales,2016,0.027027027027027032
408,408,Test and QA Wales Meetup,JS Wales,2016,0.0
409,409,PyDiff,JS Wales,2016,0.012195121951219513
410,410,Pembrokeshire Culture Club,JS Wales,2016,0.0
411,411,Websites 'n' Blogs,JS Wales,2016,0.0
412,412,UX Wales,JS Wales,2016,0.0
413,413,South Wales Technology Council,JS Wales,2016,0.03571428571428571
414,414,CaRdiff - the Cardiff R User Group,JS Wales,2016,0.0
415,415,BCS South Wales,JS Wales,2016,0.0
416,416,JS Wales,JS Wales,2016,1.0
417,417,Cardiff Digital Analytics Meetup,JS Wales,2016,0.0
418,418,Silicon Valley Wales,JS Wales,2016,0.0
419,419,South Wales Agile Group,JS Wales,2016,0.0
420,420,AWS South Wales User Group,JS Wales,2016,0.023391812865497075
421,421,ExpertTalks Cardiff,JS Wales,2016,0.0
422,422,unified.diff,JS Wales,2016,0.0
423,423,North Wales Technology,JS Wales,2016,0.0
424,424,Cardiff StartUp Europe Week,JS Wales,2016,0.0
425,425,DevOps Cardiff,Cardiff Digital Analytics Meetup,2016,0.025
426,426,Chepstow Hackers,Cardiff Digital Analytics Meetup,2016,0.0
427,427,Cardiff Tech Talk,Cardiff Digital Analytics Meetup,2016,0.007575757575757577
428,428,UmbCardiff,Cardiff Digital Analytics Meetup,2016,0.017241379310344827
429,429,Open Data Wales Meetup,Cardiff Digital Analytics Meetup,2016,0.0
430,430,SQL Cardiff,Cardiff Digital Analytics Meetup,2016,0.018518518518518517
431,431,Swansea Software Development Community,Cardiff Digital Analytics Meetup,2016,0.0
432,432,diff.NET,Cardiff Digital Analytics Meetup,2016,0.02325581395348837
433,433,Test and QA Wales Meetup,Cardiff Digital Analytics Meetup,2016,0.01098901098901099
434,434,PyDiff,Cardiff Digital Analytics Meetup,2016,0.022727272727272728
435,435,Pembrokeshire Culture Club,Cardiff Digital Analytics Meetup,2016,0.0
436,436,Websites 'n' Blogs,Cardiff Digital Analytics Meetup,2016,0.0
437,437,UX Wales,Cardiff Digital Analytics Meetup,2016,0.01904761904761905
438,438,South Wales Technology Council,Cardiff Digital Analytics Meetup,2016,0.029411764705882356
439,439,CaRdiff - the Cardiff R User Group,Cardiff Digital Analytics Meetup,2016,0.02531645569620253
440,440,BCS South Wales,Cardiff Digital Analytics Meetup,2016,0.02083333333333333
441,441,JS Wales,Cardiff Digital Analytics Meetup,2016,0.0
442,442,Cardiff Digital Analytics Meetup,Cardiff Digital Analytics Meetup,2016,1.0
443,443,Silicon Valley Wales,Cardiff Digital Analytics Meetup,2016,0.0
444,444,South Wales Agile Group,Cardiff Digital Analytics Meetup,2016,0.009523809523809523
445,445,AWS South Wales User Group,Cardiff Digital Analytics Meetup,2016,0.005649717514124294
446,446,ExpertTalks Cardiff,Cardiff Digital Analytics Meetup,2016,0.015625
447,447,unified.diff,Cardiff Digital Analytics Meetup,2016,0.014084507042253518
448,448,North Wales Technology,Cardiff Digital Analytics Meetup,2016,0.0
449,449,Cardiff StartUp Europe Week,Cardiff Digital Analytics Meetup,2016,0.027027027027027032
450,450,DevOps Cardiff,Silicon Valley Wales,2016,0.0
451,451,Chepstow Hackers,Silicon Valley Wales,2016,0.0
452,452,Cardiff Tech Talk,Silicon Valley Wales,2016,0.0
453,453,UmbCardiff,Silicon Valley Wales,2016,0.0
454,454,Open Data Wales Meetup,Silicon Valley Wales,2016,0.0
455,455,SQL Cardiff,Silicon Valley Wales,2016,0.0
456,456,Swansea Software Development Community,Silicon Valley Wales,2016,0.0
457,457,diff.NET,Silicon Valley Wales,2016,0.0
458,458,Test and QA Wales Meetup,Silicon Valley Wales,2016,0.0
459,459,PyDiff,Silicon Valley Wales,2016,0.0
460,460,Pembrokeshire Culture Club,Silicon Valley Wales,2016,0.0
461,461,Websites 'n' Blogs,Silicon Valley Wales,2016,0.0
462,462,UX Wales,Silicon Valley Wales,2016,0.0
463,463,South Wales Technology Council,Silicon Valley Wales,2016,0.0
464,464,CaRdiff - the Cardiff R User Group,Silicon Valley Wales,2016,0.0
465,465,BCS South Wales,Silicon Valley Wales,2016,0.0
466,466,JS Wales,Silicon Valley Wales,2016,0.0
467,467,Cardiff Digital Analytics Meetup,Silicon Valley Wales,2016,0.0
468,468,Silicon Valley Wales,Silicon Valley Wales,2016,1.0
469,469,South Wales Agile Group,Silicon Valley Wales,2016,0.0
470,470,AWS South Wales User Group,Silicon Valley Wales,2016,0.0
471,471,ExpertTalks Cardiff,Silicon Valley Wales,2016,0.0
472,472,unified.diff,Silicon Valley Wales,2016,0.0
473,473,North Wales Technology,Silicon Valley Wales,2016,0.0
474,474,Cardiff StartUp Europe Week,Silicon Valley Wales,2016,0.0
475,475,DevOps Cardiff,South Wales Agile Group,2016,0.010638297872340424
476,476,Chepstow Hackers,South Wales Agile Group,2016,0.0
477,477,Cardiff Tech Talk,South Wales Agile Group,2016,0.06785714285714285
478,478,UmbCardiff,South Wales Agile Group,2016,0.0048543689320388345
479,479,Open Data Wales Meetup,South Wales Agile Group,2016,0.010810810810810813
480,480,SQL Cardiff,South Wales Agile Group,2016,0.03515625
481,481,Swansea Software Development Community,South Wales Agile Group,2016,0.008928571428571428
482,482,diff.NET,South Wales Agile Group,2016,0.020942408376963352
483,483,Test and QA Wales Meetup,South Wales Agile Group,2016,0.04184100418410042
484,484,PyDiff,South Wales Agile Group,2016,0.029661016949152543
485,485,Pembrokeshire Culture Club,South Wales Agile Group,2016,0.0
486,486,Websites 'n' Blogs,South Wales Agile Group,2016,0.0
487,487,UX Wales,South Wales Agile Group,2016,0.01976284584980237
488,488,South Wales Technology Council,South Wales Agile Group,2016,0.005494505494505495
489,489,CaRdiff - the Cardiff R User Group,South Wales Agile Group,2016,0.022026431718061675
490,490,BCS South Wales,South Wales Agile Group,2016,0.030612244897959183
491,491,JS Wales,South Wales Agile Group,2016,0.0
492,492,Cardiff Digital Analytics Meetup,South Wales Agile Group,2016,0.009523809523809523
493,493,Silicon Valley Wales,South Wales Agile Group,2016,0.0
494,494,South Wales Agile Group,South Wales Agile Group,2016,1.0
495,495,AWS South Wales User Group,South Wales Agile Group,2016,0.04307692307692308
496,496,ExpertTalks Cardiff,South Wales Agile Group,2016,0.08018867924528301
497,497,unified.diff,South Wales Agile Group,2016,0.0365296803652968
498,498,North Wales Technology,South Wales Agile Group,2016,0.0
499,499,Cardiff StartUp Europe Week,South Wales Agile Group,2016,0.010810810810810813
500,500,DevOps Cardiff,AWS South Wales User Group,2016,0.012903225806451613
501,501,Chepstow Hackers,AWS South Wales User Group,2016,0.0
502,502,Cardiff Tech Talk,AWS South Wales User Group,2016,0.024291497975708502
503,503,UmbCardiff,AWS South Wales User Group,2016,0.005780346820809247
504,504,Open Data Wales Meetup,AWS South Wales User Group,2016,0.0
505,505,SQL Cardiff,AWS South Wales User Group,2016,0.004484304932735426
506,506,Swansea Software Development Community,AWS South Wales User Group,2016,0.05759162303664921
507,507,diff.NET,AWS South Wales User Group,2016,0.006329113924050633
508,508,Test and QA Wales Meetup,AWS South Wales User Group,2016,0.009708737864077669
509,509,PyDiff,AWS South Wales User Group,2016,0.029556650246305417
510,510,Pembrokeshire Culture Club,AWS South Wales User Group,2016,0.0
511,511,Websites 'n' Blogs,AWS South Wales User Group,2016,0.0
512,512,UX Wales,AWS South Wales User Group,2016,0.01818181818181818
513,513,South Wales Technology Council,AWS South Wales User Group,2016,0.006711409395973154
514,514,CaRdiff - the Cardiff R User Group,AWS South Wales User Group,2016,0.005154639175257732
515,515,BCS South Wales,AWS South Wales User Group,2016,0.024539877300613498
516,516,JS Wales,AWS South Wales User Group,2016,0.023391812865497075
517,517,Cardiff Digital Analytics Meetup,AWS South Wales User Group,2016,0.005649717514124294
518,518,Silicon Valley Wales,AWS South Wales User Group,2016,0.0
519,519,South Wales Agile Group,AWS South Wales User Group,2016,0.04307692307692308
520,520,AWS South Wales User Group,AWS South Wales User Group,2016,1.0
521,521,ExpertTalks Cardiff,AWS South Wales User Group,2016,0.01675977653631285
522,522,unified.diff,AWS South Wales User Group,2016,0.07526881720430108
523,523,North Wales Technology,AWS South Wales User Group,2016,0.0
524,524,Cardiff StartUp Europe Week,AWS South Wales User Group,2016,0.013157894736842105
525,525,DevOps Cardiff,ExpertTalks Cardiff,2016,0.023809523809523808
526,526,Chepstow Hackers,ExpertTalks Cardiff,2016,0.0
527,527,Cardiff Tech Talk,ExpertTalks Cardiff,2016,0.037313432835820885
528,528,UmbCardiff,ExpertTalks Cardiff,2016,0.016666666666666666
529,529,Open Data Wales Meetup,ExpertTalks Cardiff,2016,0.02564102564102564
530,530,SQL Cardiff,ExpertTalks Cardiff,2016,0.03636363636363636
531,531,Swansea Software Development Community,ExpertTalks Cardiff,2016,0.0
532,532,diff.NET,ExpertTalks Cardiff,2016,0.04444444444444445
533,533,Test and QA Wales Meetup,ExpertTalks Cardiff,2016,0.04301075268817205
534,534,PyDiff,ExpertTalks Cardiff,2016,0.022222222222222227
535,535,Pembrokeshire Culture Club,ExpertTalks Cardiff,2016,0.0
536,536,Websites 'n' Blogs,ExpertTalks Cardiff,2016,0.0
537,537,UX Wales,ExpertTalks Cardiff,2016,0.0
538,538,South Wales Technology Council,ExpertTalks Cardiff,2016,0.027777777777777776
539,539,CaRdiff - the Cardiff R User Group,ExpertTalks Cardiff,2016,0.02469135802469136
540,540,BCS South Wales,ExpertTalks Cardiff,2016,0.04
541,541,JS Wales,ExpertTalks Cardiff,2016,0.0
542,542,Cardiff Digital Analytics Meetup,ExpertTalks Cardiff,2016,0.015625
543,543,Silicon Valley Wales,ExpertTalks Cardiff,2016,0.0
544,544,South Wales Agile Group,ExpertTalks Cardiff,2016,0.08018867924528301
545,545,AWS South Wales User Group,ExpertTalks Cardiff,2016,0.01675977653631285
546,546,ExpertTalks Cardiff,ExpertTalks Cardiff,2016,1.0
547,547,unified.diff,ExpertTalks Cardiff,2016,0.0136986301369863
548,548,North Wales Technology,ExpertTalks Cardiff,2016,0.0
549,549,Cardiff StartUp Europe Week,ExpertTalks Cardiff,2016,0.02564102564102564
550,550,DevOps Cardiff,unified.diff,2016,0.040816326530612235
551,551,Chepstow Hackers,unified.diff,2016,0.0
552,552,Cardiff Tech Talk,unified.diff,2016,0.04964539007092199
553,553,UmbCardiff,unified.diff,2016,0.01492537313432836
554,554,Open Data Wales Meetup,unified.diff,2016,0.021739130434782608
555,555,SQL Cardiff,unified.diff,2016,0.034188034188034185
556,556,Swansea Software Development Community,unified.diff,2016,0.0
557,557,diff.NET,unified.diff,2016,0.0576923076923077
558,558,Test and QA Wales Meetup,unified.diff,2016,0.02
559,559,PyDiff,unified.diff,2016,0.05154639175257732
560,560,Pembrokeshire Culture Club,unified.diff,2016,0.0
561,561,Websites 'n' Blogs,unified.diff,2016,0.0
562,562,UX Wales,unified.diff,2016,0.017543859649122806
563,563,South Wales Technology Council,unified.diff,2016,0.02325581395348837
564,564,CaRdiff - the Cardiff R User Group,unified.diff,2016,0.022727272727272728
565,565,BCS South Wales,unified.diff,2016,0.03508771929824561
566,566,JS Wales,unified.diff,2016,0.0
567,567,Cardiff Digital Analytics Meetup,unified.diff,2016,0.014084507042253518
568,568,Silicon Valley Wales,unified.diff,2016,0.0
569,569,South Wales Agile Group,unified.diff,2016,0.0365296803652968
570,570,AWS South Wales User Group,unified.diff,2016,0.07526881720430108
571,571,ExpertTalks Cardiff,unified.diff,2016,0.0136986301369863
572,572,unified.diff,unified.diff,2016,1.0
573,573,North Wales Technology,unified.diff,2016,0.0
574,574,Cardiff StartUp Europe Week,unified.diff,2016,0.021739130434782608
575,575,DevOps Cardiff,North Wales Technology,2016,0.0
576,576,Chepstow Hackers,North Wales Technology,2016,0.0
577,577,Cardiff Tech Talk,North Wales Technology,2016,0.0
578,578,UmbCardiff,North Wales Technology,2016,0.0
579,579,Open Data Wales Meetup,North Wales Technology,2016,0.0
580,580,SQL Cardiff,North Wales Technology,2016,0.0
581,581,Swansea Software Development Community,North Wales Technology,2016,0.0
582,582,diff.NET,North Wales Technology,2016,0.0
583,583,Test and QA Wales Meetup,North Wales Technology,2016,0.0
584,584,PyDiff,North Wales Technology,2016,0.0
585,585,Pembrokeshire Culture Club,North Wales Technology,2016,0.0
586,586,Websites 'n' Blogs,North Wales Technology,2016,0.0
587,587,UX Wales,North Wales Technology,2016,0.0
588,588,South Wales Technology Council,North Wales Technology,2016,0.0
589,589,CaRdiff - the Cardiff R User Group,North Wales Technology,2016,0.0
590,590,BCS South Wales,North Wales Technology,2016,0.0
591,591,JS Wales,North Wales Technology,2016,0.0
592,592,Cardiff Digital Analytics Meetup,North Wales Technology,2016,0.0
593,593,Silicon Valley Wales,North Wales Technology,2016,0.0
594,594,South Wales Agile Group,North Wales Technology,2016,0.0
595,595,AWS South Wales User Group,North Wales Technology,2016,0.0
596,596,ExpertTalks Cardiff,North Wales Technology,2016,0.0
597,597,unified.diff,North Wales Technology,2016,0.0
598,598,North Wales Technology,North Wales Technology,2016,1.0
599,599,Cardiff StartUp Europe Week,North Wales Technology,2016,0.0
600,600,DevOps Cardiff,Cardiff StartUp Europe Week,2016,0.06666666666666668
601,601,Chepstow Hackers,Cardiff StartUp Europe Week,2016,0.0
602,602,Cardiff Tech Talk,Cardiff StartUp Europe Week,2016,0.018691588785046728
603,603,UmbCardiff,Cardiff StartUp Europe Week,2016,0.030303030303030307
604,604,Open Data Wales Meetup,Cardiff StartUp Europe Week,2016,0.0
605,605,SQL Cardiff,Cardiff StartUp Europe Week,2016,0.012048192771084338
606,606,Swansea Software Development Community,Cardiff StartUp Europe Week,2016,0.0
607,607,diff.NET,Cardiff StartUp Europe Week,2016,0.05555555555555555
608,608,Test and QA Wales Meetup,Cardiff StartUp Europe Week,2016,0.015151515151515154
609,609,PyDiff,Cardiff StartUp Europe Week,2016,0.015873015873015872
610,610,Pembrokeshire Culture Club,Cardiff StartUp Europe Week,2016,0.0
611,611,Websites 'n' Blogs,Cardiff StartUp Europe Week,2016,0.0
612,612,UX Wales,Cardiff StartUp Europe Week,2016,0.0
613,613,South Wales Technology Council,Cardiff StartUp Europe Week,2016,0.1111111111111111
614,614,CaRdiff - the Cardiff R User Group,Cardiff StartUp Europe Week,2016,0.018518518518518517
615,615,BCS South Wales,Cardiff StartUp Europe Week,2016,0.13043478260869565
616,616,JS Wales,Cardiff StartUp Europe Week,2016,0.0
617,617,Cardiff Digital Analytics Meetup,Cardiff StartUp Europe Week,2016,0.027027027027027032
618,618,Silicon Valley Wales,Cardiff StartUp Europe Week,2016,0.0
619,619,South Wales Agile Group,Cardiff StartUp Europe Week,2016,0.010810810810810813
