,Unnamed: 0,group1,group2,year,normalised_attendant_cooccurrence
620,620,AWS South Wales User Group,Cardiff StartUp Europe Week,2016,0.013157894736842105
621,621,ExpertTalks Cardiff,Cardiff StartUp Europe Week,2016,0.02564102564102564
622,622,unified.diff,Cardiff StartUp Europe Week,2016,0.021739130434782608
623,623,North Wales Technology,Cardiff StartUp Europe Week,2016,0.0
624,624,Cardiff StartUp Europe Week,Cardiff StartUp Europe Week,2016,1.0
625,625,UX Wales,UX Wales,2012,1.0
626,626,South Wales Agile Group,South Wales Agile Group,2013,1.0
627,627,SQL Cardiff,South Wales Agile Group,2013,0.028169014084507043
628,628,UX Wales,South Wales Agile Group,2013,0.0
629,629,BCS South Wales,South Wales Agile Group,2013,0.045454545454545456
630,630,unified.diff,South Wales Agile Group,2013,0.07608695652173914
631,631,South Wales Agile Group,SQL Cardiff,2013,0.028169014084507043
632,632,SQL Cardiff,SQL Cardiff,2013,1.0
633,633,UX Wales,SQL Cardiff,2013,0.0
634,634,BCS South Wales,SQL Cardiff,2013,0.0
635,635,unified.diff,SQL Cardiff,2013,0.033707865168539325
636,636,South Wales Agile Group,UX Wales,2013,0.0
637,637,SQL Cardiff,UX Wales,2013,0.0
638,638,UX Wales,UX Wales,2013,1.0
639,639,BCS South Wales,UX Wales,2013,0.0
640,640,unified.diff,UX Wales,2013,0.0
641,641,South Wales Agile Group,BCS South Wales,2013,0.045454545454545456
642,642,SQL Cardiff,BCS South Wales,2013,0.0
643,643,UX Wales,BCS South Wales,2013,0.0
644,644,BCS South Wales,BCS South Wales,2013,1.0
645,645,unified.diff,BCS South Wales,2013,0.016129032258064516
646,646,South Wales Agile Group,unified.diff,2013,0.07608695652173914
647,647,SQL Cardiff,unified.diff,2013,0.033707865168539325
648,648,UX Wales,unified.diff,2013,0.0
649,649,BCS South Wales,unified.diff,2013,0.016129032258064516
650,650,unified.diff,unified.diff,2013,1.0
651,651,DevOps Cardiff,DevOps Cardiff,2014,1.0
652,652,BCS South Wales,DevOps Cardiff,2014,0.03658536585365853
653,653,SQL Cardiff,DevOps Cardiff,2014,0.027777777777777776
654,654,Swansea Software Development Community,DevOps Cardiff,2014,0.024539877300613498
655,655,South Wales Agile Group,DevOps Cardiff,2014,0.1111111111111111
656,656,Meteor Cardiff,DevOps Cardiff,2014,0.02325581395348837
657,657,Cardiff Graph Databases Meetup,DevOps Cardiff,2014,0.053763440860215055
658,658,Digital Insights,DevOps Cardiff,2014,0.025477707006369428
659,659,unified.diff,DevOps Cardiff,2014,0.16417910447761194
660,660,BigData Wales,DevOps Cardiff,2014,0.0379746835443038
661,661,JS Wales,DevOps Cardiff,2014,0.0
662,662,Wales and West - Windows Applications Group,DevOps Cardiff,2014,0.023809523809523808
663,663,DevOps Cardiff,BCS South Wales,2014,0.03658536585365853
664,664,BCS South Wales,BCS South Wales,2014,1.0
665,665,SQL Cardiff,BCS South Wales,2014,0.045454545454545456
666,666,Swansea Software Development Community,BCS South Wales,2014,0.0
667,667,South Wales Agile Group,BCS South Wales,2014,0.08064516129032258
668,668,Meteor Cardiff,BCS South Wales,2014,0.0
669,669,Cardiff Graph Databases Meetup,BCS South Wales,2014,0.03448275862068965
670,670,Digital Insights,BCS South Wales,2014,0.010752688172043013
671,671,unified.diff,BCS South Wales,2014,0.0291970802919708
672,672,BigData Wales,BCS South Wales,2014,0.06666666666666668
673,673,JS Wales,BCS South Wales,2014,0.0
674,674,Wales and West - Windows Applications Group,BCS South Wales,2014,0.05
675,675,DevOps Cardiff,SQL Cardiff,2014,0.027777777777777776
676,676,BCS South Wales,SQL Cardiff,2014,0.045454545454545456
677,677,SQL Cardiff,SQL Cardiff,2014,1.0
678,678,Swansea Software Development Community,SQL Cardiff,2014,0.008
679,679,South Wales Agile Group,SQL Cardiff,2014,0.06818181818181818
680,680,Meteor Cardiff,SQL Cardiff,2014,0.0
681,681,Cardiff Graph Databases Meetup,SQL Cardiff,2014,0.01818181818181818
682,682,Digital Insights,SQL Cardiff,2014,0.008403361344537815
683,683,unified.diff,SQL Cardiff,2014,0.030674846625766868
684,684,BigData Wales,SQL Cardiff,2014,0.0
685,685,JS Wales,SQL Cardiff,2014,0.0
686,686,Wales and West - Windows Applications Group,SQL Cardiff,2014,0.021739130434782608
687,687,DevOps Cardiff,Swansea Software Development Community,2014,0.024539877300613498
688,688,BCS South Wales,Swansea Software Development Community,2014,0.0
689,689,SQL Cardiff,Swansea Software Development Community,2014,0.008
690,690,Swansea Software Development Community,Swansea Software Development Community,2014,1.0
691,691,South Wales Agile Group,Swansea Software Development Community,2014,0.0
692,692,Meteor Cardiff,Swansea Software Development Community,2014,0.009708737864077669
693,693,Cardiff Graph Databases Meetup,Swansea Software Development Community,2014,0.00909090909090909
694,694,Digital Insights,Swansea Software Development Community,2014,0.005747126436781609
695,695,unified.diff,Swansea Software Development Community,2014,0.01834862385321101
696,696,BigData Wales,Swansea Software Development Community,2014,0.010416666666666666
697,697,JS Wales,Swansea Software Development Community,2014,0.010526315789473684
698,698,Wales and West - Windows Applications Group,Swansea Software Development Community,2014,0.0
699,699,DevOps Cardiff,South Wales Agile Group,2014,0.1111111111111111
700,700,BCS South Wales,South Wales Agile Group,2014,0.08064516129032258
701,701,SQL Cardiff,South Wales Agile Group,2014,0.06818181818181818
702,702,Swansea Software Development Community,South Wales Agile Group,2014,0.0
703,703,South Wales Agile Group,South Wales Agile Group,2014,1.0
704,704,Meteor Cardiff,South Wales Agile Group,2014,0.0
705,705,Cardiff Graph Databases Meetup,South Wales Agile Group,2014,0.0410958904109589
706,706,Digital Insights,South Wales Agile Group,2014,0.021897810218978103
707,707,unified.diff,South Wales Agile Group,2014,0.06629834254143646
708,708,BigData Wales,South Wales Agile Group,2014,0.01694915254237288
709,709,JS Wales,South Wales Agile Group,2014,0.0
710,710,Wales and West - Windows Applications Group,South Wales Agile Group,2014,0.015625
711,711,DevOps Cardiff,Meteor Cardiff,2014,0.02325581395348837
712,712,BCS South Wales,Meteor Cardiff,2014,0.0
713,713,SQL Cardiff,Meteor Cardiff,2014,0.0
714,714,Swansea Software Development Community,Meteor Cardiff,2014,0.009708737864077669
715,715,South Wales Agile Group,Meteor Cardiff,2014,0.0
716,716,Meteor Cardiff,Meteor Cardiff,2014,1.0
717,717,Cardiff Graph Databases Meetup,Meteor Cardiff,2014,0.030303030303030307
718,718,Digital Insights,Meteor Cardiff,2014,0.0
719,719,unified.diff,Meteor Cardiff,2014,0.014184397163120569
720,720,BigData Wales,Meteor Cardiff,2014,0.05263157894736842
721,721,JS Wales,Meteor Cardiff,2014,0.1111111111111111
722,722,Wales and West - Windows Applications Group,Meteor Cardiff,2014,0.04166666666666666
723,723,DevOps Cardiff,Cardiff Graph Databases Meetup,2014,0.053763440860215055
724,724,BCS South Wales,Cardiff Graph Databases Meetup,2014,0.03448275862068965
725,725,SQL Cardiff,Cardiff Graph Databases Meetup,2014,0.01818181818181818
726,726,Swansea Software Development Community,Cardiff Graph Databases Meetup,2014,0.00909090909090909
727,727,South Wales Agile Group,Cardiff Graph Databases Meetup,2014,0.0410958904109589
728,728,Meteor Cardiff,Cardiff Graph Databases Meetup,2014,0.030303030303030307
729,729,Cardiff Graph Databases Meetup,Cardiff Graph Databases Meetup,2014,1.0
730,730,Digital Insights,Cardiff Graph Databases Meetup,2014,0.0
731,731,unified.diff,Cardiff Graph Databases Meetup,2014,0.040540540540540536
732,732,BigData Wales,Cardiff Graph Databases Meetup,2014,0.07692307692307693
733,733,JS Wales,Cardiff Graph Databases Meetup,2014,0.0
734,734,Wales and West - Windows Applications Group,Cardiff Graph Databases Meetup,2014,0.0
735,735,DevOps Cardiff,Digital Insights,2014,0.025477707006369428
736,736,BCS South Wales,Digital Insights,2014,0.010752688172043013
737,737,SQL Cardiff,Digital Insights,2014,0.008403361344537815
738,738,Swansea Software Development Community,Digital Insights,2014,0.005747126436781609
739,739,South Wales Agile Group,Digital Insights,2014,0.021897810218978103
740,740,Meteor Cardiff,Digital Insights,2014,0.0
741,741,Cardiff Graph Databases Meetup,Digital Insights,2014,0.0
742,742,Digital Insights,Digital Insights,2014,1.0
743,743,unified.diff,Digital Insights,2014,0.0330188679245283
744,744,BigData Wales,Digital Insights,2014,0.0
745,745,JS Wales,Digital Insights,2014,0.0
746,746,Wales and West - Windows Applications Group,Digital Insights,2014,0.03157894736842105
747,747,DevOps Cardiff,unified.diff,2014,0.16417910447761194
748,748,BCS South Wales,unified.diff,2014,0.0291970802919708
749,749,SQL Cardiff,unified.diff,2014,0.030674846625766868
750,750,Swansea Software Development Community,unified.diff,2014,0.01834862385321101
751,751,South Wales Agile Group,unified.diff,2014,0.06629834254143646
752,752,Meteor Cardiff,unified.diff,2014,0.014184397163120569
753,753,Cardiff Graph Databases Meetup,unified.diff,2014,0.040540540540540536
754,754,Digital Insights,unified.diff,2014,0.0330188679245283
755,755,unified.diff,unified.diff,2014,1.0
756,756,BigData Wales,unified.diff,2014,0.022388059701492536
757,757,JS Wales,unified.diff,2014,0.0
758,758,Wales and West - Windows Applications Group,unified.diff,2014,0.02158273381294964
759,759,DevOps Cardiff,BigData Wales,2014,0.0379746835443038
760,760,BCS South Wales,BigData Wales,2014,0.06666666666666668
761,761,SQL Cardiff,BigData Wales,2014,0.0
762,762,Swansea Software Development Community,BigData Wales,2014,0.010416666666666666
763,763,South Wales Agile Group,BigData Wales,2014,0.01694915254237288
764,764,Meteor Cardiff,BigData Wales,2014,0.05263157894736842
765,765,Cardiff Graph Databases Meetup,BigData Wales,2014,0.07692307692307693
766,766,Digital Insights,BigData Wales,2014,0.0
767,767,unified.diff,BigData Wales,2014,0.022388059701492536
768,768,BigData Wales,BigData Wales,2014,1.0
769,769,JS Wales,BigData Wales,2014,0.09090909090909093
770,770,Wales and West - Windows Applications Group,BigData Wales,2014,0.0
771,771,DevOps Cardiff,JS Wales,2014,0.0
772,772,BCS South Wales,JS Wales,2014,0.0
773,773,SQL Cardiff,JS Wales,2014,0.0
774,774,Swansea Software Development Community,JS Wales,2014,0.010526315789473684
775,775,South Wales Agile Group,JS Wales,2014,0.0
776,776,Meteor Cardiff,JS Wales,2014,0.1111111111111111
777,777,Cardiff Graph Databases Meetup,JS Wales,2014,0.0
778,778,Digital Insights,JS Wales,2014,0.0
779,779,unified.diff,JS Wales,2014,0.0
780,780,BigData Wales,JS Wales,2014,0.09090909090909093
781,781,JS Wales,JS Wales,2014,1.0
782,782,Wales and West - Windows Applications Group,JS Wales,2014,0.0
783,783,DevOps Cardiff,Wales and West - Windows Applications Group,2014,0.023809523809523808
784,784,BCS South Wales,Wales and West - Windows Applications Group,2014,0.05
785,785,SQL Cardiff,Wales and West - Windows Applications Group,2014,0.021739130434782608
786,786,Swansea Software Development Community,Wales and West - Windows Applications Group,2014,0.0
787,787,South Wales Agile Group,Wales and West - Windows Applications Group,2014,0.015625
788,788,Meteor Cardiff,Wales and West - Windows Applications Group,2014,0.04166666666666666
789,789,Cardiff Graph Databases Meetup,Wales and West - Windows Applications Group,2014,0.0
790,790,Digital Insights,Wales and West - Windows Applications Group,2014,0.03157894736842105
791,791,unified.diff,Wales and West - Windows Applications Group,2014,0.02158273381294964
792,792,BigData Wales,Wales and West - Windows Applications Group,2014,0.0
793,793,JS Wales,Wales and West - Windows Applications Group,2014,0.0
794,794,Wales and West - Windows Applications Group,Wales and West - Windows Applications Group,2014,1.0
795,795,South Wales Technology Council,South Wales Technology Council,2015,1.0
796,796,DevOps Cardiff,South Wales Technology Council,2015,0.010309278350515464
797,797,CaRdiff - the Cardiff R User Group,South Wales Technology Council,2015,0.022222222222222227
798,798,Cardiff Tech Talk,South Wales Technology Council,2015,0.010101010101010102
799,799,Open Data Wales Meetup,South Wales Technology Council,2015,0.0
800,800,JS Wales,South Wales Technology Council,2015,0.0
801,801,Swansea Software Development Community,South Wales Technology Council,2015,0.0
802,802,Swansea Tech Talk,South Wales Technology Council,2015,0.0
803,803,Test and QA Wales Meetup,South Wales Technology Council,2015,0.0
804,804,diff.NET,South Wales Technology Council,2015,0.020408163265306117
805,805,South Wales Agile Group,South Wales Technology Council,2015,0.008620689655172414
806,806,North Wales Technology,South Wales Technology Council,2015,0.0
807,807,Meteor Cardiff,South Wales Technology Council,2015,0.0
808,808,Cardiff Graph Databases Meetup,South Wales Technology Council,2015,0.0
809,809,Llansadwrn Technite Meetup,South Wales Technology Council,2015,0.0
810,810,Websites 'n' Blogs,South Wales Technology Council,2015,0.0
811,811,BigData Wales,South Wales Technology Council,2015,0.0
812,812,unified.diff,South Wales Technology Council,2015,0.011764705882352941
813,813,BCS South Wales,South Wales Technology Council,2015,0.09090909090909093
814,814,SQL Cardiff,South Wales Technology Council,2015,0.011904761904761904
815,815,PyDiff,South Wales Technology Council,2015,0.0
816,816,South Wales Technology Council,DevOps Cardiff,2015,0.010309278350515464
817,817,DevOps Cardiff,DevOps Cardiff,2015,1.0
818,818,CaRdiff - the Cardiff R User Group,DevOps Cardiff,2015,0.050724637681159424
819,819,Cardiff Tech Talk,DevOps Cardiff,2015,0.05729166666666665
820,820,Open Data Wales Meetup,DevOps Cardiff,2015,0.010101010101010102
821,821,JS Wales,DevOps Cardiff,2015,0.0
822,822,Swansea Software Development Community,DevOps Cardiff,2015,0.03317535545023697
823,823,Swansea Tech Talk,DevOps Cardiff,2015,0.015789473684210527
824,824,Test and QA Wales Meetup,DevOps Cardiff,2015,0.027777777777777776
825,825,diff.NET,DevOps Cardiff,2015,0.04929577464788732
826,826,South Wales Agile Group,DevOps Cardiff,2015,0.09569377990430622
827,827,North Wales Technology,DevOps Cardiff,2015,0.0
828,828,Meteor Cardiff,DevOps Cardiff,2015,0.018518518518518517
829,829,Cardiff Graph Databases Meetup,DevOps Cardiff,2015,0.017094017094017096
830,830,Llansadwrn Technite Meetup,DevOps Cardiff,2015,0.0
831,831,Websites 'n' Blogs,DevOps Cardiff,2015,0.0
832,832,BigData Wales,DevOps Cardiff,2015,0.0099009900990099
833,833,unified.diff,DevOps Cardiff,2015,0.12921348314606745
834,834,BCS South Wales,DevOps Cardiff,2015,0.009615384615384616
835,835,SQL Cardiff,DevOps Cardiff,2015,0.02259887005649717
836,836,PyDiff,DevOps Cardiff,2015,0.01904761904761905
837,837,South Wales Technology Council,CaRdiff - the Cardiff R User Group,2015,0.022222222222222227
838,838,DevOps Cardiff,CaRdiff - the Cardiff R User Group,2015,0.050724637681159424
839,839,CaRdiff - the Cardiff R User Group,CaRdiff - the Cardiff R User Group,2015,1.0
840,840,Cardiff Tech Talk,CaRdiff - the Cardiff R User Group,2015,0.06428571428571428
841,841,Open Data Wales Meetup,CaRdiff - the Cardiff R User Group,2015,0.02127659574468085
842,842,JS Wales,CaRdiff - the Cardiff R User Group,2015,0.0
843,843,Swansea Software Development Community,CaRdiff - the Cardiff R User Group,2015,0.0
844,844,Swansea Tech Talk,CaRdiff - the Cardiff R User Group,2015,0.0
845,845,Test and QA Wales Meetup,CaRdiff - the Cardiff R User Group,2015,0.010869565217391304
846,846,diff.NET,CaRdiff - the Cardiff R User Group,2015,0.05555555555555555
847,847,South Wales Agile Group,CaRdiff - the Cardiff R User Group,2015,0.03821656050955414
848,848,North Wales Technology,CaRdiff - the Cardiff R User Group,2015,0.0
849,849,Meteor Cardiff,CaRdiff - the Cardiff R User Group,2015,0.05357142857142857
850,850,Cardiff Graph Databases Meetup,CaRdiff - the Cardiff R User Group,2015,0.015384615384615384
851,851,Llansadwrn Technite Meetup,CaRdiff - the Cardiff R User Group,2015,0.0
852,852,Websites 'n' Blogs,CaRdiff - the Cardiff R User Group,2015,0.0
853,853,BigData Wales,CaRdiff - the Cardiff R User Group,2015,0.0
854,854,unified.diff,CaRdiff - the Cardiff R User Group,2015,0.05555555555555555
855,855,BCS South Wales,CaRdiff - the Cardiff R User Group,2015,0.019230769230769232
856,856,SQL Cardiff,CaRdiff - the Cardiff R User Group,2015,0.08800000000000001
857,857,PyDiff,CaRdiff - the Cardiff R User Group,2015,0.018867924528301886
858,858,South Wales Technology Council,Cardiff Tech Talk,2015,0.010101010101010102
859,859,DevOps Cardiff,Cardiff Tech Talk,2015,0.05729166666666665
860,860,CaRdiff - the Cardiff R User Group,Cardiff Tech Talk,2015,0.06428571428571428
861,861,Cardiff Tech Talk,Cardiff Tech Talk,2015,1.0
862,862,Open Data Wales Meetup,Cardiff Tech Talk,2015,0.0099009900990099
863,863,JS Wales,Cardiff Tech Talk,2015,0.0
864,864,Swansea Software Development Community,Cardiff Tech Talk,2015,0.018779342723004692
865,865,Swansea Tech Talk,Cardiff Tech Talk,2015,0.026041666666666668
866,866,Test and QA Wales Meetup,Cardiff Tech Talk,2015,0.03424657534246575
867,867,diff.NET,Cardiff Tech Talk,2015,0.0625
868,868,South Wales Agile Group,Cardiff Tech Talk,2015,0.07109004739336493
869,869,North Wales Technology,Cardiff Tech Talk,2015,0.0
870,870,Meteor Cardiff,Cardiff Tech Talk,2015,0.01818181818181818
871,871,Cardiff Graph Databases Meetup,Cardiff Tech Talk,2015,0.01680672268907563
872,872,Llansadwrn Technite Meetup,Cardiff Tech Talk,2015,0.0
873,873,Websites 'n' Blogs,Cardiff Tech Talk,2015,0.0
874,874,BigData Wales,Cardiff Tech Talk,2015,0.0
875,875,unified.diff,Cardiff Tech Talk,2015,0.11666666666666667
876,876,BCS South Wales,Cardiff Tech Talk,2015,0.018867924528301886
877,877,SQL Cardiff,Cardiff Tech Talk,2015,0.05586592178770949
878,878,PyDiff,Cardiff Tech Talk,2015,0.018691588785046728
879,879,South Wales Technology Council,Open Data Wales Meetup,2015,0.0
880,880,DevOps Cardiff,Open Data Wales Meetup,2015,0.010101010101010102
881,881,CaRdiff - the Cardiff R User Group,Open Data Wales Meetup,2015,0.02127659574468085
882,882,Cardiff Tech Talk,Open Data Wales Meetup,2015,0.0099009900990099
883,883,Open Data Wales Meetup,Open Data Wales Meetup,2015,1.0
884,884,JS Wales,Open Data Wales Meetup,2015,0.0
885,885,Swansea Software Development Community,Open Data Wales Meetup,2015,0.0
886,886,Swansea Tech Talk,Open Data Wales Meetup,2015,0.010101010101010102
887,887,Test and QA Wales Meetup,Open Data Wales Meetup,2015,0.0
888,888,diff.NET,Open Data Wales Meetup,2015,0.0
889,889,South Wales Agile Group,Open Data Wales Meetup,2015,0.00847457627118644
890,890,North Wales Technology,Open Data Wales Meetup,2015,0.0
891,891,Meteor Cardiff,Open Data Wales Meetup,2015,0.0
892,892,Cardiff Graph Databases Meetup,Open Data Wales Meetup,2015,0.0
893,893,Llansadwrn Technite Meetup,Open Data Wales Meetup,2015,0.0
894,894,Websites 'n' Blogs,Open Data Wales Meetup,2015,0.0
895,895,BigData Wales,Open Data Wales Meetup,2015,0.0
896,896,unified.diff,Open Data Wales Meetup,2015,0.011494252873563218
897,897,BCS South Wales,Open Data Wales Meetup,2015,0.0
898,898,SQL Cardiff,Open Data Wales Meetup,2015,0.0
899,899,PyDiff,Open Data Wales Meetup,2015,0.0
900,900,South Wales Technology Council,JS Wales,2015,0.0
901,901,DevOps Cardiff,JS Wales,2015,0.0
902,902,CaRdiff - the Cardiff R User Group,JS Wales,2015,0.0
903,903,Cardiff Tech Talk,JS Wales,2015,0.0
904,904,Open Data Wales Meetup,JS Wales,2015,0.0
905,905,JS Wales,JS Wales,2015,1.0
906,906,Swansea Software Development Community,JS Wales,2015,0.06716417910447761
907,907,Swansea Tech Talk,JS Wales,2015,0.05309734513274336
908,908,Test and QA Wales Meetup,JS Wales,2015,0.0
909,909,diff.NET,JS Wales,2015,0.0
910,910,South Wales Agile Group,JS Wales,2015,0.0
911,911,North Wales Technology,JS Wales,2015,0.0
912,912,Meteor Cardiff,JS Wales,2015,0.03225806451612903
913,913,Cardiff Graph Databases Meetup,JS Wales,2015,0.0
914,914,Llansadwrn Technite Meetup,JS Wales,2015,0.05
915,915,Websites 'n' Blogs,JS Wales,2015,0.0
916,916,BigData Wales,JS Wales,2015,0.20833333333333331
917,917,unified.diff,JS Wales,2015,0.0
918,918,BCS South Wales,JS Wales,2015,0.0
919,919,SQL Cardiff,JS Wales,2015,0.0
920,920,PyDiff,JS Wales,2015,0.0
921,921,South Wales Technology Council,Swansea Software Development Community,2015,0.0
