,Unnamed: 0,group1,group2,year,normalised_attendant_cooccurrence
922,922,DevOps Cardiff,Swansea Software Development Community,2015,0.03317535545023697
923,923,CaRdiff - the Cardiff R User Group,Swansea Software Development Community,2015,0.0
924,924,Cardiff Tech Talk,Swansea Software Development Community,2015,0.018779342723004692
925,925,Open Data Wales Meetup,Swansea Software Development Community,2015,0.0
926,926,JS Wales,Swansea Software Development Community,2015,0.06716417910447761
927,927,Swansea Software Development Community,Swansea Software Development Community,2015,1.0
928,928,Swansea Tech Talk,Swansea Software Development Community,2015,0.12796208530805686
929,929,Test and QA Wales Meetup,Swansea Software Development Community,2015,0.006060606060606061
930,930,diff.NET,Swansea Software Development Community,2015,0.024539877300613498
931,931,South Wales Agile Group,Swansea Software Development Community,2015,0.021739130434782608
932,932,North Wales Technology,Swansea Software Development Community,2015,0.0
933,933,Meteor Cardiff,Swansea Software Development Community,2015,0.007751937984496123
934,934,Cardiff Graph Databases Meetup,Swansea Software Development Community,2015,0.007246376811594203
935,935,Llansadwrn Technite Meetup,Swansea Software Development Community,2015,0.0
936,936,Websites 'n' Blogs,Swansea Software Development Community,2015,0.0
937,937,BigData Wales,Swansea Software Development Community,2015,0.04098360655737705
938,938,unified.diff,Swansea Software Development Community,2015,0.010050251256281407
939,939,BCS South Wales,Swansea Software Development Community,2015,0.0
940,940,SQL Cardiff,Swansea Software Development Community,2015,0.0
941,941,PyDiff,Swansea Software Development Community,2015,0.0
942,942,South Wales Technology Council,Swansea Tech Talk,2015,0.0
943,943,DevOps Cardiff,Swansea Tech Talk,2015,0.015789473684210527
944,944,CaRdiff - the Cardiff R User Group,Swansea Tech Talk,2015,0.0
945,945,Cardiff Tech Talk,Swansea Tech Talk,2015,0.026041666666666668
946,946,Open Data Wales Meetup,Swansea Tech Talk,2015,0.010101010101010102
947,947,JS Wales,Swansea Tech Talk,2015,0.05309734513274336
948,948,Swansea Software Development Community,Swansea Tech Talk,2015,0.12796208530805686
949,949,Swansea Tech Talk,Swansea Tech Talk,2015,1.0
950,950,Test and QA Wales Meetup,Swansea Tech Talk,2015,0.006944444444444444
951,951,diff.NET,Swansea Tech Talk,2015,0.014084507042253518
952,952,South Wales Agile Group,Swansea Tech Talk,2015,0.009569377990430622
953,953,North Wales Technology,Swansea Tech Talk,2015,0.0
954,954,Meteor Cardiff,Swansea Tech Talk,2015,0.009259259259259259
955,955,Cardiff Graph Databases Meetup,Swansea Tech Talk,2015,0.008547008547008548
956,956,Llansadwrn Technite Meetup,Swansea Tech Talk,2015,0.0
957,957,Websites 'n' Blogs,Swansea Tech Talk,2015,0.0
958,958,BigData Wales,Swansea Tech Talk,2015,0.0297029702970297
959,959,unified.diff,Swansea Tech Talk,2015,0.011235955056179777
960,960,BCS South Wales,Swansea Tech Talk,2015,0.0
961,961,SQL Cardiff,Swansea Tech Talk,2015,0.011299435028248588
962,962,PyDiff,Swansea Tech Talk,2015,0.0
963,963,South Wales Technology Council,Test and QA Wales Meetup,2015,0.0
964,964,DevOps Cardiff,Test and QA Wales Meetup,2015,0.027777777777777776
965,965,CaRdiff - the Cardiff R User Group,Test and QA Wales Meetup,2015,0.010869565217391304
966,966,Cardiff Tech Talk,Test and QA Wales Meetup,2015,0.03424657534246575
967,967,Open Data Wales Meetup,Test and QA Wales Meetup,2015,0.0
968,968,JS Wales,Test and QA Wales Meetup,2015,0.0
969,969,Swansea Software Development Community,Test and QA Wales Meetup,2015,0.006060606060606061
970,970,Swansea Tech Talk,Test and QA Wales Meetup,2015,0.006944444444444444
971,971,Test and QA Wales Meetup,Test and QA Wales Meetup,2015,1.0
972,972,diff.NET,Test and QA Wales Meetup,2015,0.052083333333333336
973,973,South Wales Agile Group,Test and QA Wales Meetup,2015,0.018404907975460124
974,974,North Wales Technology,Test and QA Wales Meetup,2015,0.0
975,975,Meteor Cardiff,Test and QA Wales Meetup,2015,0.0
976,976,Cardiff Graph Databases Meetup,Test and QA Wales Meetup,2015,0.0
977,977,Llansadwrn Technite Meetup,Test and QA Wales Meetup,2015,0.0
978,978,Websites 'n' Blogs,Test and QA Wales Meetup,2015,0.0
979,979,BigData Wales,Test and QA Wales Meetup,2015,0.0
980,980,unified.diff,Test and QA Wales Meetup,2015,0.03787878787878788
981,981,BCS South Wales,Test and QA Wales Meetup,2015,0.0
982,982,SQL Cardiff,Test and QA Wales Meetup,2015,0.0
983,983,PyDiff,Test and QA Wales Meetup,2015,0.0
984,984,South Wales Technology Council,diff.NET,2015,0.020408163265306117
985,985,DevOps Cardiff,diff.NET,2015,0.04929577464788732
986,986,CaRdiff - the Cardiff R User Group,diff.NET,2015,0.05555555555555555
987,987,Cardiff Tech Talk,diff.NET,2015,0.0625
988,988,Open Data Wales Meetup,diff.NET,2015,0.0
989,989,JS Wales,diff.NET,2015,0.0
990,990,Swansea Software Development Community,diff.NET,2015,0.024539877300613498
991,991,Swansea Tech Talk,diff.NET,2015,0.014084507042253518
992,992,Test and QA Wales Meetup,diff.NET,2015,0.052083333333333336
993,993,diff.NET,diff.NET,2015,1.0
994,994,South Wales Agile Group,diff.NET,2015,0.05590062111801242
995,995,North Wales Technology,diff.NET,2015,0.0
996,996,Meteor Cardiff,diff.NET,2015,0.0
997,997,Cardiff Graph Databases Meetup,diff.NET,2015,0.0
998,998,Llansadwrn Technite Meetup,diff.NET,2015,0.0
999,999,Websites 'n' Blogs,diff.NET,2015,0.0
1000,1000,BigData Wales,diff.NET,2015,0.0
1001,1001,unified.diff,diff.NET,2015,0.04615384615384616
1002,1002,BCS South Wales,diff.NET,2015,0.017857142857142856
1003,1003,SQL Cardiff,diff.NET,2015,0.09302325581395347
1004,1004,PyDiff,diff.NET,2015,0.0
1005,1005,South Wales Technology Council,South Wales Agile Group,2015,0.008620689655172414
1006,1006,DevOps Cardiff,South Wales Agile Group,2015,0.09569377990430622
1007,1007,CaRdiff - the Cardiff R User Group,South Wales Agile Group,2015,0.03821656050955414
1008,1008,Cardiff Tech Talk,South Wales Agile Group,2015,0.07109004739336493
1009,1009,Open Data Wales Meetup,South Wales Agile Group,2015,0.00847457627118644
1010,1010,JS Wales,South Wales Agile Group,2015,0.0
1011,1011,Swansea Software Development Community,South Wales Agile Group,2015,0.021739130434782608
1012,1012,Swansea Tech Talk,South Wales Agile Group,2015,0.009569377990430622
1013,1013,Test and QA Wales Meetup,South Wales Agile Group,2015,0.018404907975460124
1014,1014,diff.NET,South Wales Agile Group,2015,0.05590062111801242
1015,1015,South Wales Agile Group,South Wales Agile Group,2015,1.0
1016,1016,North Wales Technology,South Wales Agile Group,2015,0.0
1017,1017,Meteor Cardiff,South Wales Agile Group,2015,0.0
1018,1018,Cardiff Graph Databases Meetup,South Wales Agile Group,2015,0.036764705882352935
1019,1019,Llansadwrn Technite Meetup,South Wales Agile Group,2015,0.0
1020,1020,Websites 'n' Blogs,South Wales Agile Group,2015,0.0
1021,1021,BigData Wales,South Wales Agile Group,2015,0.0
1022,1022,unified.diff,South Wales Agile Group,2015,0.05583756345177665
1023,1023,BCS South Wales,South Wales Agile Group,2015,0.008130081300813009
1024,1024,SQL Cardiff,South Wales Agile Group,2015,0.040816326530612235
1025,1025,PyDiff,South Wales Agile Group,2015,0.008064516129032258
1026,1026,South Wales Technology Council,North Wales Technology,2015,0.0
1027,1027,DevOps Cardiff,North Wales Technology,2015,0.0
1028,1028,CaRdiff - the Cardiff R User Group,North Wales Technology,2015,0.0
1029,1029,Cardiff Tech Talk,North Wales Technology,2015,0.0
1030,1030,Open Data Wales Meetup,North Wales Technology,2015,0.0
1031,1031,JS Wales,North Wales Technology,2015,0.0
1032,1032,Swansea Software Development Community,North Wales Technology,2015,0.0
1033,1033,Swansea Tech Talk,North Wales Technology,2015,0.0
1034,1034,Test and QA Wales Meetup,North Wales Technology,2015,0.0
1035,1035,diff.NET,North Wales Technology,2015,0.0
1036,1036,South Wales Agile Group,North Wales Technology,2015,0.0
1037,1037,North Wales Technology,North Wales Technology,2015,1.0
1038,1038,Meteor Cardiff,North Wales Technology,2015,0.0
1039,1039,Cardiff Graph Databases Meetup,North Wales Technology,2015,0.0
1040,1040,Llansadwrn Technite Meetup,North Wales Technology,2015,0.0
1041,1041,Websites 'n' Blogs,North Wales Technology,2015,0.0
1042,1042,BigData Wales,North Wales Technology,2015,0.0
1043,1043,unified.diff,North Wales Technology,2015,0.0
1044,1044,BCS South Wales,North Wales Technology,2015,0.0
1045,1045,SQL Cardiff,North Wales Technology,2015,0.0
1046,1046,PyDiff,North Wales Technology,2015,0.0
1047,1047,South Wales Technology Council,Meteor Cardiff,2015,0.0
1048,1048,DevOps Cardiff,Meteor Cardiff,2015,0.018518518518518517
1049,1049,CaRdiff - the Cardiff R User Group,Meteor Cardiff,2015,0.05357142857142857
1050,1050,Cardiff Tech Talk,Meteor Cardiff,2015,0.01818181818181818
1051,1051,Open Data Wales Meetup,Meteor Cardiff,2015,0.0
1052,1052,JS Wales,Meteor Cardiff,2015,0.03225806451612903
1053,1053,Swansea Software Development Community,Meteor Cardiff,2015,0.007751937984496123
1054,1054,Swansea Tech Talk,Meteor Cardiff,2015,0.009259259259259259
1055,1055,Test and QA Wales Meetup,Meteor Cardiff,2015,0.0
1056,1056,diff.NET,Meteor Cardiff,2015,0.0
1057,1057,South Wales Agile Group,Meteor Cardiff,2015,0.0
1058,1058,North Wales Technology,Meteor Cardiff,2015,0.0
1059,1059,Meteor Cardiff,Meteor Cardiff,2015,1.0
1060,1060,Cardiff Graph Databases Meetup,Meteor Cardiff,2015,0.0
1061,1061,Llansadwrn Technite Meetup,Meteor Cardiff,2015,0.0
1062,1062,Websites 'n' Blogs,Meteor Cardiff,2015,0.0
1063,1063,BigData Wales,Meteor Cardiff,2015,0.05263157894736842
1064,1064,unified.diff,Meteor Cardiff,2015,0.03125
1065,1065,BCS South Wales,Meteor Cardiff,2015,0.0
1066,1066,SQL Cardiff,Meteor Cardiff,2015,0.021052631578947368
1067,1067,PyDiff,Meteor Cardiff,2015,0.0
1068,1068,South Wales Technology Council,Cardiff Graph Databases Meetup,2015,0.0
1069,1069,DevOps Cardiff,Cardiff Graph Databases Meetup,2015,0.017094017094017096
1070,1070,CaRdiff - the Cardiff R User Group,Cardiff Graph Databases Meetup,2015,0.015384615384615384
1071,1071,Cardiff Tech Talk,Cardiff Graph Databases Meetup,2015,0.01680672268907563
1072,1072,Open Data Wales Meetup,Cardiff Graph Databases Meetup,2015,0.0
1073,1073,JS Wales,Cardiff Graph Databases Meetup,2015,0.0
1074,1074,Swansea Software Development Community,Cardiff Graph Databases Meetup,2015,0.007246376811594203
1075,1075,Swansea Tech Talk,Cardiff Graph Databases Meetup,2015,0.008547008547008548
1076,1076,Test and QA Wales Meetup,Cardiff Graph Databases Meetup,2015,0.0
1077,1077,diff.NET,Cardiff Graph Databases Meetup,2015,0.0
1078,1078,South Wales Agile Group,Cardiff Graph Databases Meetup,2015,0.036764705882352935
1079,1079,North Wales Technology,Cardiff Graph Databases Meetup,2015,0.0
1080,1080,Meteor Cardiff,Cardiff Graph Databases Meetup,2015,0.0
1081,1081,Cardiff Graph Databases Meetup,Cardiff Graph Databases Meetup,2015,1.0
1082,1082,Llansadwrn Technite Meetup,Cardiff Graph Databases Meetup,2015,0.0
1083,1083,Websites 'n' Blogs,Cardiff Graph Databases Meetup,2015,0.0
1084,1084,BigData Wales,Cardiff Graph Databases Meetup,2015,0.0
1085,1085,unified.diff,Cardiff Graph Databases Meetup,2015,0.028571428571428567
1086,1086,BCS South Wales,Cardiff Graph Databases Meetup,2015,0.0
1087,1087,SQL Cardiff,Cardiff Graph Databases Meetup,2015,0.009615384615384616
1088,1088,PyDiff,Cardiff Graph Databases Meetup,2015,0.03125
1089,1089,South Wales Technology Council,Llansadwrn Technite Meetup,2015,0.0
1090,1090,DevOps Cardiff,Llansadwrn Technite Meetup,2015,0.0
1091,1091,CaRdiff - the Cardiff R User Group,Llansadwrn Technite Meetup,2015,0.0
1092,1092,Cardiff Tech Talk,Llansadwrn Technite Meetup,2015,0.0
1093,1093,Open Data Wales Meetup,Llansadwrn Technite Meetup,2015,0.0
1094,1094,JS Wales,Llansadwrn Technite Meetup,2015,0.05
1095,1095,Swansea Software Development Community,Llansadwrn Technite Meetup,2015,0.0
1096,1096,Swansea Tech Talk,Llansadwrn Technite Meetup,2015,0.0
1097,1097,Test and QA Wales Meetup,Llansadwrn Technite Meetup,2015,0.0
1098,1098,diff.NET,Llansadwrn Technite Meetup,2015,0.0
1099,1099,South Wales Agile Group,Llansadwrn Technite Meetup,2015,0.0
1100,1100,North Wales Technology,Llansadwrn Technite Meetup,2015,0.0
1101,1101,Meteor Cardiff,Llansadwrn Technite Meetup,2015,0.0
1102,1102,Cardiff Graph Databases Meetup,Llansadwrn Technite Meetup,2015,0.0
1103,1103,Llansadwrn Technite Meetup,Llansadwrn Technite Meetup,2015,1.0
1104,1104,Websites 'n' Blogs,Llansadwrn Technite Meetup,2015,0.0
1105,1105,BigData Wales,Llansadwrn Technite Meetup,2015,0.0
1106,1106,unified.diff,Llansadwrn Technite Meetup,2015,0.0
1107,1107,BCS South Wales,Llansadwrn Technite Meetup,2015,0.0
1108,1108,SQL Cardiff,Llansadwrn Technite Meetup,2015,0.0
1109,1109,PyDiff,Llansadwrn Technite Meetup,2015,0.0
1110,1110,South Wales Technology Council,Websites 'n' Blogs,2015,0.0
1111,1111,DevOps Cardiff,Websites 'n' Blogs,2015,0.0
1112,1112,CaRdiff - the Cardiff R User Group,Websites 'n' Blogs,2015,0.0
1113,1113,Cardiff Tech Talk,Websites 'n' Blogs,2015,0.0
1114,1114,Open Data Wales Meetup,Websites 'n' Blogs,2015,0.0
1115,1115,JS Wales,Websites 'n' Blogs,2015,0.0
1116,1116,Swansea Software Development Community,Websites 'n' Blogs,2015,0.0
1117,1117,Swansea Tech Talk,Websites 'n' Blogs,2015,0.0
1118,1118,Test and QA Wales Meetup,Websites 'n' Blogs,2015,0.0
1119,1119,diff.NET,Websites 'n' Blogs,2015,0.0
1120,1120,South Wales Agile Group,Websites 'n' Blogs,2015,0.0
1121,1121,North Wales Technology,Websites 'n' Blogs,2015,0.0
1122,1122,Meteor Cardiff,Websites 'n' Blogs,2015,0.0
1123,1123,Cardiff Graph Databases Meetup,Websites 'n' Blogs,2015,0.0
1124,1124,Llansadwrn Technite Meetup,Websites 'n' Blogs,2015,0.0
1125,1125,Websites 'n' Blogs,Websites 'n' Blogs,2015,1.0
1126,1126,BigData Wales,Websites 'n' Blogs,2015,0.0
1127,1127,unified.diff,Websites 'n' Blogs,2015,0.0
1128,1128,BCS South Wales,Websites 'n' Blogs,2015,0.0
1129,1129,SQL Cardiff,Websites 'n' Blogs,2015,0.0
1130,1130,PyDiff,Websites 'n' Blogs,2015,0.0
1131,1131,South Wales Technology Council,BigData Wales,2015,0.0
1132,1132,DevOps Cardiff,BigData Wales,2015,0.0099009900990099
1133,1133,CaRdiff - the Cardiff R User Group,BigData Wales,2015,0.0
1134,1134,Cardiff Tech Talk,BigData Wales,2015,0.0
1135,1135,Open Data Wales Meetup,BigData Wales,2015,0.0
1136,1136,JS Wales,BigData Wales,2015,0.20833333333333331
1137,1137,Swansea Software Development Community,BigData Wales,2015,0.04098360655737705
1138,1138,Swansea Tech Talk,BigData Wales,2015,0.0297029702970297
1139,1139,Test and QA Wales Meetup,BigData Wales,2015,0.0
1140,1140,diff.NET,BigData Wales,2015,0.0
1141,1141,South Wales Agile Group,BigData Wales,2015,0.0
1142,1142,North Wales Technology,BigData Wales,2015,0.0
1143,1143,Meteor Cardiff,BigData Wales,2015,0.05263157894736842
1144,1144,Cardiff Graph Databases Meetup,BigData Wales,2015,0.0
1145,1145,Llansadwrn Technite Meetup,BigData Wales,2015,0.0
1146,1146,Websites 'n' Blogs,BigData Wales,2015,0.0
1147,1147,BigData Wales,BigData Wales,2015,1.0
1148,1148,unified.diff,BigData Wales,2015,0.0
1149,1149,BCS South Wales,BigData Wales,2015,0.0
1150,1150,SQL Cardiff,BigData Wales,2015,0.0
1151,1151,PyDiff,BigData Wales,2015,0.0
1152,1152,South Wales Technology Council,unified.diff,2015,0.011764705882352941
1153,1153,DevOps Cardiff,unified.diff,2015,0.12921348314606745
1154,1154,CaRdiff - the Cardiff R User Group,unified.diff,2015,0.05555555555555555
1155,1155,Cardiff Tech Talk,unified.diff,2015,0.11666666666666667
1156,1156,Open Data Wales Meetup,unified.diff,2015,0.011494252873563218
1157,1157,JS Wales,unified.diff,2015,0.0
1158,1158,Swansea Software Development Community,unified.diff,2015,0.010050251256281407
1159,1159,Swansea Tech Talk,unified.diff,2015,0.011235955056179777
1160,1160,Test and QA Wales Meetup,unified.diff,2015,0.03787878787878788
1161,1161,diff.NET,unified.diff,2015,0.04615384615384616
1162,1162,South Wales Agile Group,unified.diff,2015,0.05583756345177665
1163,1163,North Wales Technology,unified.diff,2015,0.0
1164,1164,Meteor Cardiff,unified.diff,2015,0.03125
1165,1165,Cardiff Graph Databases Meetup,unified.diff,2015,0.028571428571428567
1166,1166,Llansadwrn Technite Meetup,unified.diff,2015,0.0
1167,1167,Websites 'n' Blogs,unified.diff,2015,0.0
1168,1168,BigData Wales,unified.diff,2015,0.0
1169,1169,unified.diff,unified.diff,2015,1.0
1170,1170,BCS South Wales,unified.diff,2015,0.010869565217391304
1171,1171,SQL Cardiff,unified.diff,2015,0.01818181818181818
1172,1172,PyDiff,unified.diff,2015,0.053763440860215055
1173,1173,South Wales Technology Council,BCS South Wales,2015,0.09090909090909093
1174,1174,DevOps Cardiff,BCS South Wales,2015,0.009615384615384616
1175,1175,CaRdiff - the Cardiff R User Group,BCS South Wales,2015,0.019230769230769232
1176,1176,Cardiff Tech Talk,BCS South Wales,2015,0.018867924528301886
1177,1177,Open Data Wales Meetup,BCS South Wales,2015,0.0
1178,1178,JS Wales,BCS South Wales,2015,0.0
1179,1179,Swansea Software Development Community,BCS South Wales,2015,0.0
1180,1180,Swansea Tech Talk,BCS South Wales,2015,0.0
1181,1181,Test and QA Wales Meetup,BCS South Wales,2015,0.0
1182,1182,diff.NET,BCS South Wales,2015,0.017857142857142856
1183,1183,South Wales Agile Group,BCS South Wales,2015,0.008130081300813009
1184,1184,North Wales Technology,BCS South Wales,2015,0.0
1185,1185,Meteor Cardiff,BCS South Wales,2015,0.0
1186,1186,Cardiff Graph Databases Meetup,BCS South Wales,2015,0.0
1187,1187,Llansadwrn Technite Meetup,BCS South Wales,2015,0.0
1188,1188,Websites 'n' Blogs,BCS South Wales,2015,0.0
1189,1189,BigData Wales,BCS South Wales,2015,0.0
1190,1190,unified.diff,BCS South Wales,2015,0.010869565217391304
1191,1191,BCS South Wales,BCS South Wales,2015,1.0
1192,1192,SQL Cardiff,BCS South Wales,2015,0.01098901098901099
1193,1193,PyDiff,BCS South Wales,2015,0.0
1194,1194,South Wales Technology Council,SQL Cardiff,2015,0.011904761904761904
1195,1195,DevOps Cardiff,SQL Cardiff,2015,0.02259887005649717
1196,1196,CaRdiff - the Cardiff R User Group,SQL Cardiff,2015,0.08800000000000001
1197,1197,Cardiff Tech Talk,SQL Cardiff,2015,0.05586592178770949
1198,1198,Open Data Wales Meetup,SQL Cardiff,2015,0.0
1199,1199,JS Wales,SQL Cardiff,2015,0.0
1200,1200,Swansea Software Development Community,SQL Cardiff,2015,0.0
1201,1201,Swansea Tech Talk,SQL Cardiff,2015,0.011299435028248588
1202,1202,Test and QA Wales Meetup,SQL Cardiff,2015,0.0
1203,1203,diff.NET,SQL Cardiff,2015,0.09302325581395347
1204,1204,South Wales Agile Group,SQL Cardiff,2015,0.040816326530612235
1205,1205,North Wales Technology,SQL Cardiff,2015,0.0
1206,1206,Meteor Cardiff,SQL Cardiff,2015,0.021052631578947368
1207,1207,Cardiff Graph Databases Meetup,SQL Cardiff,2015,0.009615384615384616
1208,1208,Llansadwrn Technite Meetup,SQL Cardiff,2015,0.0
1209,1209,Websites 'n' Blogs,SQL Cardiff,2015,0.0
1210,1210,BigData Wales,SQL Cardiff,2015,0.0
1211,1211,unified.diff,SQL Cardiff,2015,0.01818181818181818
1212,1212,BCS South Wales,SQL Cardiff,2015,0.01098901098901099
1213,1213,SQL Cardiff,SQL Cardiff,2015,1.0
1214,1214,PyDiff,SQL Cardiff,2015,0.0
1215,1215,South Wales Technology Council,PyDiff,2015,0.0
1216,1216,DevOps Cardiff,PyDiff,2015,0.01904761904761905
1217,1217,CaRdiff - the Cardiff R User Group,PyDiff,2015,0.018867924528301886
1218,1218,Cardiff Tech Talk,PyDiff,2015,0.018691588785046728
1219,1219,Open Data Wales Meetup,PyDiff,2015,0.0
1220,1220,JS Wales,PyDiff,2015,0.0
1221,1221,Swansea Software Development Community,PyDiff,2015,0.0
1222,1222,Swansea Tech Talk,PyDiff,2015,0.0
1223,1223,Test and QA Wales Meetup,PyDiff,2015,0.0
1224,1224,diff.NET,PyDiff,2015,0.0
1225,1225,South Wales Agile Group,PyDiff,2015,0.008064516129032258
1226,1226,North Wales Technology,PyDiff,2015,0.0
1227,1227,Meteor Cardiff,PyDiff,2015,0.0
1228,1228,Cardiff Graph Databases Meetup,PyDiff,2015,0.03125
1229,1229,Llansadwrn Technite Meetup,PyDiff,2015,0.0
1230,1230,Websites 'n' Blogs,PyDiff,2015,0.0
1231,1231,BigData Wales,PyDiff,2015,0.0
1232,1232,unified.diff,PyDiff,2015,0.053763440860215055
1233,1233,BCS South Wales,PyDiff,2015,0.0
1234,1234,SQL Cardiff,PyDiff,2015,0.0
1235,1235,PyDiff,PyDiff,2015,1.0
